round#,blacksmith,woodcutter,farmer,refiner,worker,miner
237,-1.809783982839311,0.5595887567866118,0.1384839872067154,3.540162516948797,0.6943106671887733,-0.39084845506948085
238,-1.6652046008558254,0.30034384438159023,0.1871495424147973,3.52045495426178,0.6278174713454092,-0.3765873176024807
239,-1.3935124279599347,0.18875681303762093,0.20447657599337532,-7.6745519005502985,0.677603624732285,3.101487334972289
240,-1.3696112105634033,0.12569369768038108,0.2864033893194744,2.3903331553708966,0.65608473755006,-0.33022331713981146
241,-0.3238745606823083,0.10932275017123594,0.1699590682587946,-0.31600431827000364,0.6921903181115425,-0.33174480309461174
242,1.49262594534873,0.08665032639622261,-1.1912809757179836,-0.3210090976611184,0.6989909023388918,-0.32100909766111957
243,-0.44588094208303036,-0.12392302939179523,0.7866179599964624,-0.29159805834054,0.49697761604574,-0.754446709568016
244,-0.36167206766783505,-0.0021759386087651933,0.42274380210093554,-0.2830762806385394,0.5011363582736124,-0.44026785469712354
245,-0.3577575077343944,0.11249478325134454,0.2387070007767207,-0.3980680901067757,0.6219319098932488,-0.3174469253620143
246,-0.3143788660560034,0.0493512795574631,0.14125930095385542,-0.33532387131828045,0.7475111444685467,-0.29343386079372635
247,-0.2689780131439825,0.0798815327156408,0.08846295796939785,-0.3021812078972488,0.7178187921027757,-0.2800457447284022
248,-0.27236187793906436,0.08747242089452811,0.05907801491562026,-0.28430575161092975,0.7536100588968679,-0.27236187793906314
249,-0.2711215871237786,0.10567624830089706,0.0422312966400078,-0.2645160534730451,0.7554839465269652,-0.2711215871237774
250,-0.2688099902249803,0.11101634152132611,0.09947643113464366,-0.26317769129126134,0.7540061592418823,-0.3527810213662607
251,-0.2632308286119785,0.11600286351718836,0.02576619416674575,-0.26522851067649356,0.7547714893235309,-0.2632308286119797
252,-0.26212529487797437,0.24810624208637044,-0.043854317222614014,-0.26156944108447533,0.7575967782252775,-0.2626811486714781
253,1.3980119307467878,0.24919718130820812,-0.8279009474376622,-0.724652342772302,0.5271195801096269,-0.5701377275176837
254,-0.3440476039866276,0.24939375387975637,0.26429715834460765,-0.5105635057393982,0.6343234205751855,-0.4273055548630135
255,-0.4034245134116106,0.17811270658672562,0.13008086237191208,-0.4034245134116077,0.759429838197093,-0.2605701618029291
256,-0.31762203147077334,0.2496463494767891,0.0583755131591559,-0.3462232086863537,0.759580322960403,-0.3176220314707727
257,-0.3175877589672371,-0.005297051574084222,0.440744396173983,-0.3462232086863537,0.20672996589232184,-0.2889523092481194
258,1.3844957168492733,-0.6403468980500797,-0.5844893493710472,-0.260246817920887,0.5064144197195901,-0.42913932616057576
259,-0.32859362200207737,-0.013048720609553754,0.3384502575393462,-0.2602001235154887,0.554619381024736,-0.3969871204886684
260,-0.27164356358359143,0.10416457363605502,0.0989337772096377,-0.3380676248696943,0.7151444057733727,-0.29378491734562573
261,-0.28111451569477924,0.11622003387086366,0.06439764337782705,-0.27353411634236124,0.7464658836576348,-0.28869491504719963
262,-0.27788307904733917,0.11849188416415402,0.051522637392594106,-0.27192528120488646,0.7480747187951238,-0.27788307904733617
263,-0.27377942042753034,0.11853106743020092,0.043467188894883435,-0.27377942042753034,0.7505818773750832,-0.2723256544933245
264,-0.268772359655489,0.11447781894659315,0.036845283378557525,-0.26964384815285314,0.7516633845932006,-0.2679008711581356
265,1.5479685246624513,-1.3357518256174625,-0.6037182839897888,-0.26684307725034273,0.7531569227496675,-0.26566651834740185
266,0.443972909760421,0.8337793499281432,-1.4305666527445133,2.737958881369451,0.46164651265713985,-0.31282090828106845
267,0.4139793626288177,-0.503120822864922,-0.6917565039892644,2.704132559154374,0.5534610612855744,-0.4265750359750105
268,-4.529681439859982,0.48903588652867214,0.29002233996665083,9.784968163530678,0.5278296578830748,0.20341856911972536
269,-0.42211463275742744,0.11848565420810786,0.38051509660016336,-2.4399093159127005,0.6052946663199776,0.24554406224273842
270,1.553746316158966,-0.9847292896826474,-0.6165023996940917,-2.3987066149771152,0.6604736065315535,0.28399621052626617
271,-0.4057909585192358,0.5575720854622883,0.12424361393713212,-2.408767043519731,0.6142090414807626,0.2618677364809301
272,-0.4195719331331406,0.12138164461496714,0.3568559998163501,-0.40491413097693396,0.6150858690230905,-0.4122430320550355
273,1.5560201011560324,-1.0217067317965158,-0.5940786607534996,-0.4066731535003498,0.6512535275349478,-0.3813886994768338
274,1.5133897060304367,0.3234338772629224,-1.1707305762506302,-0.4240190946024285,0.595980905397596,-0.4240190946024267
275,-2.028593623837296,0.09424867941769932,0.9706887210009079,3.641279974376289,0.5958386603967654,-0.9394762221656313
276,-1.61537942953634,-0.03467648887382513,0.6985120927383903,0.10728660291681535,0.5199131530415144,0.32477666213443906
277,-1.655077028914176,-0.21963202768210088,0.7347037534618863,0.1802238271850456,0.5195777330602027,0.4154336116512785
278,-1.5330565411186068,-0.04464378513634948,0.31936766725844734,0.5520297458229066,0.7007425253681845,0.4858239093451881
279,2.377176727152006,-0.7144481943227978,-1.5362581890845348,0.05210867233287786,0.16419794346209926,0.020631468090214728
280,-0.5266381068417966,0.34449384050628673,0.5714765388357712,-3.8273295589226706,0.5562337011737952,0.43996088024827884
281,-0.35010810800997155,0.12332057936073682,0.2709399222860007,-2.272482700598715,0.6333205793607561,0.24192167268055678
282,-0.3633979169525305,-0.10413757176749883,0.2561530545188866,-2.0474329972391843,0.6796156484937228,0.32068612552293274
283,1.8498212837916626,-0.5078952826003817,-1.2202416796056959,-0.26759577011172553,0.7524042298882705,-0.29663975247208896
284,1.7923176427057186,1.3711434430074974,-1.9650288896554429,-0.38318737591839636,0.6368126240816139,-0.38318737591839636
285,1.531978658422138,-1.0741890262149898,-0.3978816061179593,-0.42905376845813237,0.5909462315418637,-0.5362900643300552
286,0.15648756600144775,0.824668627925174,-1.0023155825913541,2.6726488741074235,0.4555627004806695,-0.5644372995193455
287,-1.6398396347022295,0.06578579980328314,0.5024085016445845,2.820624027675933,0.6035378540491649,-0.4164621459508358
288,0.18927421013888202,-0.07526578616044421,-0.4897174436372893,2.3416998349902514,0.6702171862453952,-0.7135184970092148
289,-1.7165983208421853,0.2939652832367665,0.5599011679813302,2.5995165773268383,0.5275289250835016,-0.4441049011220442
290,-1.5280887598241601,0.07826493830176595,0.5324760820035053,-0.9756229282044302,0.6844335978775575,0.6348626024347617
291,-0.3486862606347085,-0.14074946888818296,0.38936828487648256,-1.486244570907985,0.6564972513638736,-0.01888845054839076
292,-0.33535538938426784,0.0688189486316162,0.19827814254082554,-0.30372336469632444,0.7162766353036716,-0.3511714017282375
293,-0.3098555597262795,0.07816521434999135,0.22092810985957456,-0.2913428306017636,0.7008880757114753,-0.4069698365935359
294,-0.2972192547325749,0.07370312144915303,-0.007314221103911223,-0.2972192547325818,0.5449151184625407,-0.28707898322416064
295,2.027498291156744,0.0935334698260144,-0.2848464896294729,-2.128084999820672,0.47810470805301186,-0.8029688959286627
296,2.427567804880191,0.36003063100895005,-0.6423901615196748,-0.2723625802143772,0.19238947921641092,-1.1034806943781337
297,4.239098891205451,-0.33053808639788773,-0.09974827692716204,-0.5219029610700971,-0.2728544416051517,-0.521902961070098
298,-8.42851809420273,-0.03944161400922841,-0.3630750500336042,12.751065261451572,-0.12702581569261007,-0.7610868254418545
299,1.493945420969176,0.40265458520876773,-0.6263978875884852,-1.1201614599102498,-0.0668833733557932,0.5313439707668915
300,8.853885893761607,-1.2372860425661023,-0.4036692791262304,-1.9588069306382465,-0.34057958651555054,-0.4811704718080015
301,8.543703601293473,-0.3411821305527858,-0.18531221569690715,-1.1607618789837062,-0.619260740366345,-1.1607618789837038
302,-2.3562025873633985,-0.03825629650150297,0.39439631135001463,4.699989267059678,-0.3141008645976706,-0.8628186245675545
303,-9.135277958664055,0.3561705136224069,1.436505758225767,7.8273862809226955,-0.009129870461983547,2.010662529052768
304,-5.105906451003683,-0.2450192858350233,0.8968287914491881,3.7409831455368874,0.15334164826932062,1.3800932846332494
305,-0.42099848715580634,-0.02123792014504433,0.6989192943184683,-0.3669152154918578,0.07670267509814788,-0.9255499237864391
306,-0.8059408268747248,0.01890660895357632,0.92009548400463,-1.4751139465811747,-0.07598659241748096,-0.16362659196255125
307,-0.3517479544240558,0.034123552839281146,0.22731157530795798,-0.7510672290493119,0.18604670487084363,-0.13355854424816105
308,-0.32203083947847233,0.056555417516257256,0.16158531625075767,-0.7213501141037284,0.20649893338479552,-0.11001802025700202
309,0.750531852688411,0.08384119371342913,0.9281042365186174,-1.126544193207792,-0.4290841852705878,-1.2691410522940205
310,-0.27692161247004776,0.34494316371039013,-0.6428444537606843,-0.27692161247004776,0.8220151905636488,-0.2879022186112401
311,-0.31378495523350125,0.16109572428106889,0.08912879677077257,-0.27866563474808004,0.19621504476650142,-0.2786656347480798
312,-0.32353162551351033,0.21199564232720747,0.0481301666399645,-0.32353162551351033,0.22475927624758452,-0.2724770898320523
313,2.3664204788743604,0.8888498116851322,-1.1119607178197128,-0.8244108825440151,-0.03638113788268993,-0.5463811378826919
314,-1.6822346257244973,-0.4357505768220026,-0.06246817540308669,5.075492522772279,0.04499016743347961,-0.38480504290039663
315,-0.40627201725530426,0.07177717191390615,0.5496684842582482,-2.017910863784792,0.07177717191391952,0.1005589648894536
316,-0.357548011503539,0.15245198849645922,0.2815069950668807,-0.7380364140410762,0.11450201043715968,-0.2179037809805081
317,-0.34562949273435706,0.14380635553362894,0.36343688931966867,-0.7323872889327134,0.17465258313164256,-0.5081621632355374
318,-0.30341022733490774,0.17900986368787117,0.18660054547051175,-0.33099013631210994,0.19279981817649317,-0.4689052954909654
319,-0.29819899588257925,0.7310265151100452,-1.5364891954205178,-0.28897348488993657,2.1082972326031983,-0.29819899588257964
320,-0.2995692970629307,0.4208614058741489,-2.6744033162376355,-0.2995692970629307,3.61225041515718,-0.2995692970629308
321,-0.36271125593021836,0.2945774881395664,-0.018035236953511457,-0.3627112559302219,0.4022887440697924,-0.36271125593021947
322,1.1908644574638991,0.015242456160564188,-0.20429364889839122,-0.32205953221445327,-0.10233113248827808,-0.32205953221445605
323,-3.2788436516010813,0.6526325025660924,0.5886161168923423,7.249212226696542,-0.1363121064028472,-0.4631459333097325
324,-1.5114113972934906,1.0956595916004517,-0.5243038181417689,1.1327390265090855,0.4333883350440684,3.1938013243035073
325,-0.7595437739866687,0.15749365790628644,0.42300761051247376,-3.3024349300195297,0.10590422918497078,2.8849176247710346
326,0.05820505714945767,0.27434719371882466,0.3961563406841691,-2.773003776116113,-0.08589632966008454,0.6868450261684416
327,-0.4827737862177652,0.38433228523101093,0.34872917232271733,-0.31783385738449965,0.15093116040719146,-0.9655475724355398
328,-0.3552369616866879,0.2354612751537104,0.11767595467967454,-0.3922693624231499,0.2288278397862311,-0.2811721602137709
329,-0.3037453591321224,0.3173430431673978,0.07527303780434806,-0.3513284784163062,0.21220253077839546,-0.2799537994900305
330,0.9567849710792847,0.12807048206883564,-0.6032638072006762,-0.2791415590075417,0.2138295794298415,-0.5582831180150833
331,-2.114168962449438,0.3736658341372845,0.3029675824490198,5.0498385556228556,-0.06816708293136964,-0.32316708293136287
332,-0.004284251502035374,0.08359998387462042,0.40308524647894045,-1.829594497580942,-0.2995608504416043,0.941664437584123
333,-0.4623149021228983,-0.08130781398455156,0.28141817785323725,-0.6981839338007063,0.158108853963836,0.12691014903244024
334,0.1422571587970959,0.2311057475319842,0.08788277437428746,-0.44611411136612844,0.13241288462845424,-1.180828522942349
335,-0.3864238950607894,0.48127056966842474,0.0976615532597492,-0.26936471516579275,0.18210569488671413,-0.26936471516579275
336,-0.30228726450415405,0.481591454797325,0.02987388757715905,-0.31882876045555975,0.21598348347155705,-0.2692042726013426
337,0.23684455788701322,0.4993721531614881,-0.21222290225861115,-0.2603139234192611,0.14520144741176777,-0.4692831817572056
338,0.19589850890785718,0.22901947525801347,-0.1508537442543826,-0.530737909129158,0.18213356100808653,-0.2602426156128388
339,-2.2381124664034218,0.49960984584956236,0.1075817233592943,5.5264045371155675,0.1394405075794285,-0.40734763086902603
340,-0.3168425697570901,0.4996732305663727,0.11441465639283308,-2.2279915273103796,0.18607253211288977,1.3624825955995163
341,-0.27654333244962476,0.4997154870442557,0.009516192166557857,-0.8293638424367913,0.21295532258570282,0.2598761015657942
342,-0.2700979439545108,0.4698343391217463,-0.009808704924674316,-0.2900374898930238,0.23491716956087028,-0.2601281709852543
343,-0.2700916837355649,0.4399250202139342,0.19418002668123222,-0.260118780656839,-0.020078135274924414,-0.260118780656839
344,-0.26941262451181797,0.4997749591242382,-0.02580229892573982,-0.260112520437886,0.23942486247893924,-0.260112520437886
345,0.34500427314094156,0.11391815256058635,-0.32421822431020075,-0.26010834695858875,0.24809421087119188,-0.26010834695858875
346,-0.27415293627493753,0.41550464090659034,0.0023743571135696586,-0.260105564639062,0.22882337790712404,-0.260105564639062
347,-0.2760279522076961,0.7598962902406186,-0.05357439860527506,-0.30787643710432633,0.23795310840439732,-0.30787643710432633
348,-0.26010247317291874,0.20212356289565037,0.25242411749097754,-0.2601024731729211,-0.04093294612147913,-0.2601024731729211
349,-0.2883107946690184,0.7598983512180268,-0.05794572737162866,-0.26010164878194075,0.23931992151040582,-0.3024153676125536
350,-0.27167073596777414,0.7598989008120327,-0.06403067335252785,-0.2601010991879633,0.22386721805746623,-0.2601010991879633
351,-0.2716704917037802,0.21518999047259513,0.24196888697227906,-0.2601007327919689,-0.022455371159683213,-0.2601007327919689
352,-0.26010048852798207,0.734355151209428,-0.0713635347339789,-0.28564484879053964,0.23712733134073594,-0.26010048852798207
353,-0.27295142011125745,0.7598996743146529,-0.07637803531822555,-0.27937696732422523,0.2450805139049551,-0.2601003256853289
354,-0.27295138392400037,-0.01020043424711048,0.2854972278724858,-0.2601002171235507,-0.014738592223883629,-0.27937696732422523
355,-0.26858877581114865,0.49979971050191807,-0.02704673495896941,-0.26010014474903187,0.24035014530609639,-0.26010014474903187
356,-0.2659621429154531,0.4910067373771483,-0.03098671807728124,-0.26889316612350456,0.2477016360946196,-0.2601000964993574
357,-0.26217607177279945,0.48734382669479714,-0.03355183614793304,-0.26632808665259233,0.2483429300871801,-0.260100064332903
358,0.3483113261285169,-0.7830356477016949,-0.14646629842684716,-0.26010004288859534,0.24765831180688452,-0.26010004288859534
359,-0.2696648144127754,1.490933946432989,-0.22079012334359902,-0.2696648144127778,0.24033518558722922,-0.2696648144127778
360,-0.2764703939322312,0.6338137372217432,-0.035350420073640976,-0.27647039393222883,0.2313225832019301,-0.27647039393222883
361,0.326785805787208,-1.2042139385875714,0.17790110600947742,-0.2787630095075855,-0.025396878479573143,-0.285298485395586
362,-0.28408701576512385,1.2090327465313067,-0.13844992092904249,-0.28408701576512385,0.2259129842348826,-0.28408701576512385
363,0.3228406942196713,1.9919125374774467,-0.838972134217947,-0.29578900737526226,0.8854174325156583,-0.2870651050004511
364,-0.29578900737526226,0.4284219852494573,-1.969753209088071,-0.29578900737526226,4.289680768718457,-0.29578900737526226
365,-0.29334004169479044,0.4333199166104009,-0.19109993050868232,-0.29334004169479044,0.7266599583052175,-0.29334004169479044
366,0.3023880017133796,0.07159598071353912,-0.2554657568393921,-0.2817060261485267,0.3724822024932581,-0.2817060261485267
367,-2.3299396927985114,-0.045656039814957694,0.26225558005625516,5.715880358134243,0.007963099882059529,-0.2778280199074743
368,0.5209471431876196,0.4820719800925133,0.051571651729489076,-5.39948480249393,0.3562592165948111,1.9763638326771371
369,-0.28840239527072004,0.34771364828313267,0.03465131819222478,-1.4207289659271396,0.4154679950231331,0.4839106092334191
370,-0.3115341180684273,-0.014632004976874669,0.23141145306071564,-0.2623160024884328,0.0530749397215781,-0.33614317585842457
371,-0.3159763160791111,0.4975839975115548,0.01452159797680963,-0.2612080012442135,0.4005358938108176,-0.5771843173233293
372,0.5161247677322365,-1.304139358282356,-0.16349415696730793,-0.26065400062211097,0.41934599937789346,-0.26065400062211097
373,-0.29583385866669215,0.7762009831582475,-0.07850881633344879,-0.29890854212040097,0.3903155082407217,-0.28968449175927447
374,-0.2926668417759686,0.017106521051971413,0.2194519356407767,-0.29890854212040097,0.04421230805181745,-0.2895459916037595
375,-0.29165054935639506,0.5591384677834981,-0.047489239052874645,-0.2821498686639359,0.393099790989839,-0.2964008897026247
376,-0.28099834276731883,0.5310208069684279,-0.0501874876595636,-0.27552105804919336,0.39352437251455424,-0.2919529122035698
377,-0.2847846758873587,0.2581706736650915,0.15832151320338758,-0.27044820325494356,0.06238356042884755,-0.27044820325494356
378,-0.2733210845478264,0.7903810476744013,-0.10622466548494931,-0.2862498413121273,0.40667891545216267,-0.2668567061656688
379,0.531049698554952,0.23305959714789992,-0.23582658104201926,-0.2862498413121273,0.05375015868787614,-0.2862498413121273
380,-0.2767016359922394,0.7544696901598229,-0.24214438830200655,-0.2767016359922394,0.7432983640077578,-0.4246919084020533
381,-0.26936245483138066,0.6020108872891683,0.21137326115087754,-0.26936245483138066,0.018861060645073497,-0.8493838168040924
382,-0.3217972952562083,0.05862979164612625,0.04701418758657402,-0.2664648824321745,0.3858689111558178,-0.2664648824321745
383,-0.2801947970612133,0.39907303400769933,-0.03816497444621566,-0.2644572024815375,0.39980520293877814,-0.2644572024815375
384,-0.2954710475371864,-0.11261607050650468,0.21573251066167623,-0.26307317017040077,0.07692682982959198,-0.26307317017040077
385,0.555176405310514,0.7593246693127469,-0.40940621728959076,-0.26212313455656044,0.18527656253546,-0.26212313455656044
386,-0.3080325973725356,0.2184874276221649,0.0187812852624063,-0.26148977748067637,0.3719674026274582,-0.26148977748067637
387,-0.3077374316355967,-0.2920554988288586,0.2734290243988274,-0.261047028875268,0.032262568364399634,-0.261047028875268
388,-0.3110673292971266,0.498733954858551,-0.025141127225658977,-0.26074160786092193,0.3689326707028708,-0.26074160786092193
389,-0.275654116772228,0.40834116867645776,-0.04555811409370847,-0.2605338917403941,0.4043458832277551,-0.2605338917403941
390,-0.29072736224397744,0.24964613764436194,0.15833372136067445,-0.26039295306013344,0.06443984234794324,-0.26039295306013344
391,-0.2776678968863848,0.4994831470489487,-0.05881345522842688,-0.2602975171800068,0.4110172929668015,-0.28635308673958093
392,1.3656587886476856,-1.9356737559012345,-0.3090023250437615,-0.28635308673958093,0.07976610674007152,-0.2602338932599224
393,-4.026741611853467,1.1681300894392166,-0.17029691145598727,10.987050525208772,0.4067064224120962,-0.27329357758790707
394,-1.1722764725182533,0.8803740066426826,-0.10938262342212823,0.8848436405028508,0.40177182993682337,1.2025920211314656
395,-0.2850922159728431,0.052602265192405184,0.20748711387803573,-4.727552789556739,0.04264537713453601,4.1573683576110625
396,-0.28873296386094677,0.9862506148511159,-0.11858358888548537,-2.0851546135097436,0.3961524067896948,1.488147203185278
397,-0.2830178447019425,0.8485250245862517,-0.09956163291428528,-2.0696687530494557,0.39248007705055343,1.4901268289030725
398,-0.2789216210821621,0.24473819656321893,0.16697328146977006,-0.29652407944443837,0.06107837891782945,-0.29652407944443837
399,-0.2803771537113893,0.7830954548473414,-0.09568672463444965,-0.2922929084104027,0.40558072363812414,-0.2922929084104027
400,-0.2850983061487753,0.2505453177372772,0.15997981927025506,-0.2922929084104027,0.06929089837448761,-0.2707091016255134
401,-0.26781048484756315,0.7746983538779944,-0.05478550883173009,-0.5734664383248997,0.3995743589425018,-0.2678104848475584
402,0.6119958884332135,-1.9180263987187232,0.06871404120509794,-0.26587807366226457,0.06717021117099857,-0.26587807366226457
403,-0.2808190712174934,1.0741824802414328,-0.1446049850835749,-0.2808190712174934,0.3991809287825016,-0.2808190712174934
404,0.6077873971067476,0.8215123829614583,-0.5441540996117927,-0.2839899953221874,0.3960100046777981,-0.2839899953221874
405,-0.287904913735711,-0.3885107498950049,0.35088311571434144,-0.5046792309883728,-0.020163019486588496,-0.2879049137357157
406,-0.37204220595011367,0.6718594651466105,0.08430567479031244,-0.5698359590168707,0.26439568082905157,-0.28491797950843534
407,0.5812556396360833,-0.6331968624300828,-0.24793017357280908,-0.36571187833136776,0.3418831844378853,-0.2829266900235865
408,-0.3354444970246817,0.17557341706324792,0.242952529637923,-0.3203108063713387,0.004555502975321701,-0.3203108063713387
409,-0.3472026226723983,0.8509225202870994,-0.03519397553822756,-0.3472026226723983,0.3572629559079606,-0.32273704409203674
410,-0.32198051090697294,0.6751260984799217,-0.018797283466954678,-0.33522966611818106,0.3580194890930244,-0.33522966611818106
411,-0.3151005761804555,-0.01432067289835004,0.2592305770362415,-0.33522966611818106,0.014834878850673286,-0.3050360312115856
412,-0.29491659954746297,0.8965861795021794,-0.08272561842084987,-0.29491659954746297,0.3671056954308914,-0.32188315707990967
413,-0.2881703117713812,-0.09089061939741327,0.24061313403092063,-0.2881703117713812,0.040592073125762816,-0.32188315707990967
414,0.6013401905508431,-1.2247434625029143,-0.18838582463054365,-0.2812431638841275,0.380368760127953,-0.30882527786602054
415,-2.462474548838889,1.3135124567361913,-0.1518787006469111,6.170233470505011,0.37242749731733227,-0.302332568795066
416,-1.297270735369042,0.0784788644858736,0.22714005006117569,0.8694465672934371,0.03317762906666862,1.4815135867607552
417,-1.292545697612456,1.0772527688268951,-0.11391092876815634,0.8688003823337169,0.376217617476686,1.4863966618556361
418,0.6977773385327121,0.28853809924348184,-0.25613969788741286,-2.0716545361164833,0.029161345413809176,1.1391385723579077
419,-2.2614165457877013,0.6254593279916207,-0.3785192739017968,6.636261177667976,0.17820722339597714,1.2590231049262854
420,-1.1449648972759323,0.2024064214654686,0.27612130871032764,-0.44568497081021974,0.3241259014760563,1.0490676844824236
421,-1.167552310222387,0.5043445067863104,0.11830275289878737,-0.2517948942514181,0.3522026815477635,1.4836827560962291
422,-0.3247414937781284,-0.02351554954952917,0.4447445550287507,-1.5578692051555123,-0.08912570448856154,0.15451901933256806
423,-0.2919739579424885,0.4363005559272324,-0.019598484934481537,-1.2818264034717544,0.3880260420575136,0.6749605048063501
424,-0.2794493770760056,0.45996212905646416,-0.0419407947267653,-1.2794974612978507,0.40055062292398463,0.7078763630580056
425,-0.27297448749416137,0.4717143645978581,-0.05329836509709196,-1.3020014639278088,0.4070255125058277,0.7479242148775
426,-0.263428238008147,-0.015408572604258097,0.20100761118489174,-0.9829569148501776,0.0593698969185373,0.40449484361391796
427,-0.27246466731381364,0.7593366108957298,-0.06289099790273411,-0.2624008731987857,0.40753533268618725,-0.5248017463975572
428,-0.26501534040135627,0.7593593462748345,-0.11265073780741375,-0.2716797328403402,0.4183168558181336,-0.2716797328403402
429,-0.26468322206957023,0.24912778045279538,0.14197270858151967,-0.2716797328403402,0.0753167779304249,-0.26118496668418345
430,-0.26316809173472916,0.7528032859909217,-0.1153521114435776,-0.2608410334605509,0.41683190826525873,-0.2608410334605509
431,-0.2606117446447982,0.2495446289237293,0.13949678652491335,-0.2606117446447911,0.07458127959635401,-0.26782220828307857
432,-0.26205238210832843,0.7597376240167932,-0.11695270155120596,-0.26045002426540975,0.4179476178916654,-0.2652570977941622
433,-0.26197814340578773,0.24971762827306065,0.13795783269458184,-0.2603386662116094,0.0763823794000184,-0.2603386662116094
434,-0.26026230082853513,0.7565671257934241,-0.11798373241170168,-0.2602623008285292,0.4186433117223203,-0.2635454631759728
435,-0.26021139057315423,0.24648268406639318,0.1369794309540803,-0.2602113905731471,0.07867725189258579,-0.2635454631759728
436,0.9442636060642542,0.757631206671249,-0.7197348624611001,-0.2624025700194892,0.41759742998050814,-0.2624025700194892
437,-0.2614303129131687,0.7585899531013638,-0.11785790829933518,-0.26143031291316277,0.41856968708682984,-0.26143031291316277
438,-0.26069305821005173,0.2493130215942756,0.17881652590859906,-0.26069305821005173,-0.0062489619985512945,-0.26069305821005173
439,-0.2603318822838088,-0.007354689771204903,0.2640112537708437,-0.26033188228380766,-0.006008178047726649,-0.517360769575518
440,-0.3581657257085003,-0.20135607085580887,0.08952131858976031,-0.2602549327114474,0.4197450672885357,-0.2602549327114474
441,0.9170898227807255,-2.10465477711341,-0.18687358204203028,-0.34832206953373657,0.3904236466969901,-0.34832206953373657
442,0.858344106550002,-2.722546984992107,0.10527185656906586,-0.34832206953373657,0.0510513988653661,-0.28894860113463494
443,-0.3208943134529676,2.629803177603776,-0.35044144499666885,-0.3208943134529676,0.3591056865470274,-0.3208943134529676
444,-0.3287576886059777,1.3278333683163623,-0.12296197657809908,-0.3287576886059753,0.3512423113940078,-0.3287576886059753
445,0.8576017146801291,0.05320826357490205,-0.3167818500995286,-0.34906446140361425,-0.009064461403608467,-0.34906446140361425
446,-1.9989766688667636,0.5999016448009229,0.12769662857696792,4.29388929846894,0.32514851057118693,-0.6384862398449229
447,-1.2094582980539446,-0.06863687327052048,0.48893639223103946,1.9916112637648666,-0.19657720329129566,-0.6384862398449229
448,-1.2107586104671502,0.8803000754701884,0.01199258845314688,-0.39647848042625355,0.2050192958117544,2.4614408182033287
449,-1.2672939013678075,0.8062829760121417,0.04591669916623194,2.3912893241413826,0.3100020103744612,-0.6011968221708912
450,-0.3663187126052894,0.24215976674963713,0.23328941167677897,-0.28956058002472673,0.012060353684989403,-0.28956058002472673
451,-0.2809712063336984,0.6910897282152177,-0.055885519064122015,-0.2809712063337031,0.34969313927936696,-0.2809712063337031
452,-0.2747526293461296,0.2430666954926437,0.19593675249671585,-0.35497468791410824,0.03850668446453417,-0.35497468791410824
453,-0.27031151463828235,0.7653271350392856,-0.08089716314809674,-0.32279552765309916,0.3746991433518308,-0.27031151463827996
454,-0.28583235688417946,0.24655889091968675,0.17309692492303932,-0.2673507714997214,0.05416764311582275,-0.32279552765309916
455,1.0913192477402152,0.7595361996997099,-0.6411073868579132,-0.565512943788562,0.31472542193475067,-0.565512943788562
456,-0.2636031919913127,0.24780428647966346,0.38537724143851904,-0.82911613577987,-0.22551294378857753,-0.263603191991308
457,-0.31794691074656595,0.7602997385010326,-0.033548793370478336,-0.2625152184408961,0.3066213969477592,-0.2625152184408961
458,-0.31746336694638205,0.24891383649486443,0.22107776054698766,-0.4288102953579056,0.022536633053609496,-0.26178990274061675
459,-0.2921172971517538,0.6670255563948899,-0.07196480211947669,-0.2612664803837532,0.3878827028482353,-0.2612664803837532
460,-0.2609015807231785,0.1564344154370474,0.1827688217129264,-0.2609015807231856,0.04812596928864347,-0.35381893068773707
461,-0.31249169989039416,0.7598579488203541,-0.09318985533386837,-0.2606487434291864,0.4193512565707967,-0.2606487434291864
462,1.0613201146057978,-2.99498855939828,0.024240109400681813,-0.31249169989040126,0.07951981476680221,-0.2604801852331917
463,-2.0841944716452594,1.720296017438784,-0.24057913869218575,5.094172822292961,0.39039735183928315,-0.28960264816070946
464,-1.0929378153968656,1.3240903609898282,-0.12590846927679658,-4.265086909444605,0.3901511616301008,5.804807325415823
465,-1.1109051444498952,0.39131150570869977,0.16881785617361325,2.112396676981703,0.04312974590079458,-0.3132891240847897
466,-1.1176683161593892,0.7869425813719317,-0.06496389139243301,2.1145564619589834,0.3786665742079028,-0.2947104691219238
467,-0.2932706124703959,0.01254965496315208,0.23314169190801692,-0.31457933913242186,0.02542066086757681,-0.2932706124703941
468,-0.2953259914091249,0.5523846062017697,-0.032920268109708196,-0.31145352454439035,0.3766102420232376,-0.2872622248414842
469,-0.2891066759592273,0.5216709539087105,-0.03622330027370424,-0.30484554825555676,0.3908933240407653,-0.30484554825555676
470,-0.2856211475234633,0.2532346829017911,0.1702244496086441,-0.27600894715740765,0.04476665211048688,-0.27600894715740765
471,-0.2799977067857065,0.7866908229768228,-0.09641798317452317,-0.2717964371416315,0.39180102357020985,-0.2717964371416315
472,-0.2872628630929424,0.250633717898495,0.16058458432977338,-0.26898809713111405,0.07101190286888463,-0.2964002460738584
473,1.0975937408964473,0.7430815940733737,-0.7722566494919457,-0.2884645839621953,0.3915354160377973,-0.2884645839621953
